,Temperature_m,Relative_Humidity_m,Temperature_tl,Relative_Humidity_tl,Wind_Speed_Average_tl,Wind_Speed_Maximum_tl,Wind_Direction_(deg.)_tl,precip,depth,pressure,above,below,near,storm_slabs,wet_slabs,persistent,wind_slab,loose_wet,glide,cornices,loose_dry
2016-02-06 22:00:00,34.02,81.4,32.22,98.4,4.572,14.47,306.7,0.0,107.2,1025.737,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-02-06 23:00:00,34.64,80.5,32.7,100.0,4.811,11.38,312.5,0.0,107.2,1026.286,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-02-07 00:00:00,35.37,53.32,32.82,98.0,7.46,13.03,315.1,0.0,107.2,1026.279,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-02-07 01:00:00,37.2,58.27,32.58,97.1,7.59,13.36,317.6,0.0,107.2,1026.684,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-02-07 02:00:00,38.9,50.2,32.95,99.8,8.64,15.68,313.3,0.0,107.2,1026.684,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-02-07 03:00:00,37.56,59.49,33.79,100.0,10.0,22.79,315.9,0.0,107.2,1027.09,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-02-07 04:00:00,35.37,64.57,33.19,86.6,11.15,19.32,316.8,0.0,107.2,1027.361,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-02-07 05:00:00,31.1,81.8,32.95,84.5,8.09,14.84,313.7,0.0,107.2,1027.906,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-02-07 06:00:00,32.08,85.0,33.31,83.7,5.057,8.82,320.2,0.0,107.2,1028.341,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-02-07 07:00:00,34.15,85.2,36.34,89.1,3.014,8.18,327.9,0.0,107.2,1028.465,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-02-07 08:00:00,33.3,87.7,36.34,92.7,1.587,4.746,329.6,0.0,107.2,1028.996,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-02-07 09:00:00,35.61,86.5,37.06,88.1,1.099,4.409,347.7,0.0,107.2,1029.529,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-02-07 10:00:00,38.78,82.5,41.79,81.4,0.14400000000000002,3.13,62.63,0.0,107.2,1030.071,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-02-07 11:00:00,41.83,77.91,40.33,83.1,0.114,3.198,59.86,0.0,107.2,1030.608,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-02-07 12:00:00,42.9,77.69,40.33,83.9,1.832,6.159,71.7,0.0,107.2,1030.547,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-02-07 13:00:00,42.17,82.2,41.54,80.7,4.122,7.77,76.2,0.0,107.2,1030.139,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-02-07 14:00:00,42.67,84.3,42.26,80.4,2.005,5.99,79.1,0.0,107.2,1030.16,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-02-07 15:00:00,43.65,80.3,43.23,75.1,3.653,6.125,75.8,0.0,107.2,1030.575,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-02-07 16:00:00,39.63,89.4,44.93,71.7,3.751,7.81,74.1,0.0,107.2,1030.747,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-02-07 17:00:00,38.54,90.4,44.68,68.85,1.817,5.553,76.7,0.0,107.2,1030.884,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-02-07 18:00:00,38.05,93.0,43.23,70.5,5.897,13.06,78.0,0.0,107.2,1031.155,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-02-07 19:00:00,37.93,92.2,44.44,66.03,5.655,13.66,77.8,0.0,107.2,1031.4260000000004,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-02-07 20:00:00,37.8,89.4,44.68,64.28,3.638,9.46,76.8,0.0,107.2,1031.562,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-02-07 21:00:00,38.05,88.8,43.47,68.05,5.2620000000000005,11.34,72.6,0.0,107.2,1031.697,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-02-07 22:00:00,37.44,92.0,43.11,69.66,5.441,9.76,72.1,0.0,107.2,1031.697,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-02-07 23:00:00,38.78,86.6,46.5,57.34,5.862,11.61,72.5,0.0,107.2,1031.4260000000004,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2016-02-08 00:00:00,40.24,84.5,47.59,56.4,4.535,10.33,79.5,0.0,107.2,1031.2910000000004,3.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
