Date/Time (PST),Temperature_tl,Relative_Humidity_tl,Wind_Speed_Average_tl,Wind_Speed_Maximum_tl,Wind_Direction_(deg.)_tl,Precipitation_tl,24_hour_snowfall_tl,Snow_Depth_tl
2016-08-11 06:00:00+00:00,56.39,61.89,0.23800000000000002,3.431,89.9,0.0,30.74,5.702000000000001
2016-08-11 07:00:00+00:00,58.81,61.49,0.152,2.4219999999999997,109.6,0.0,30.81,5.045
2016-08-11 08:00:00+00:00,60.38,54.96,0.47,3.0610000000000004,117.4,0.0,0.0,3.853
2016-08-11 09:00:00+00:00,63.39,50.78,1.3880000000000001,9.08,123.0,0.0,30.68,3.853
2016-08-11 10:00:00+00:00,65.18,51.04,2.7739999999999996,9.85,140.8,0.0,30.68,4.627
2016-08-11 11:00:00+00:00,66.63,48.08,2.6639999999999997,8.07,156.9,0.0,30.55,4.627
2016-08-11 12:00:00+00:00,67.96,41.49,1.808,8.37,173.0,0.0,30.55,0.151
2016-08-11 13:00:00+00:00,71.3,36.04,1.8230000000000002,8.67,163.1,0.0,30.49,0.151
2016-08-11 14:00:00+00:00,72.1,41.75,1.604,7.46,197.4,0.0,30.49,1.805
2016-08-11 15:00:00+00:00,70.6,49.02,2.792,9.18,253.5,0.0,30.49,1.805
2016-08-11 16:00:00+00:00,71.5,49.08,2.334,8.67,286.6,0.0,30.49,2.5989999999999998
2016-08-11 17:00:00+00:00,68.32,56.48,0.506,6.421,293.1,0.0,0.0,3.261
2016-08-11 18:00:00+00:00,62.65,49.56,0.013000000000000001,1.0090000000000001,178.2,0.0,0.0,3.261
2016-08-11 19:00:00+00:00,60.61,53.67,0.0,0.303,61.2,0.0,30.81,4.694
2016-08-11 20:00:00+00:00,60.74,51.66,0.0,0.10099999999999999,32.16,0.0,30.81,4.694
2016-08-11 21:00:00+00:00,60.87,50.86,-0.001,0.0,30.45,0.0,30.81,4.649
2016-08-11 22:00:00+00:00,60.02,52.34,-0.001,0.0,19.01,0.0,0.0,4.649
2016-08-11 23:00:00+00:00,60.5,51.93,-0.001,0.034,13.75,0.0,30.81,5.1770000000000005
2016-08-12 00:00:00+00:00,60.02,50.99,0.02,0.9420000000000001,40.08,0.0,30.88,5.309
2016-08-12 01:00:00+00:00,60.63,47.76,1.1159999999999999,7.5,84.2,0.0,30.81,5.309
2016-08-12 02:00:00+00:00,60.37,43.18,2.524,10.66,85.3,0.0,0.0,5.667999999999999
2016-08-12 03:00:00+00:00,60.26,40.9,2.9210000000000003,9.96,84.0,0.0,30.75,5.667999999999999
2016-08-12 04:00:00+00:00,60.99,45.54,2.251,7.9,85.3,0.0,30.74,4.325
2016-08-12 05:00:00+00:00,61.46,45.47,1.86,6.5920000000000005,91.1,0.0,0.0,4.325
2016-08-12 06:00:00+00:00,63.15,45.74,2.115,7.7,87.8,0.0,30.61,4.56
2016-08-12 07:00:00+00:00,64.73,43.11,0.521,4.069,108.0,0.0,0.0,4.56
2016-08-12 08:00:00+00:00,66.78,38.27,1.14,5.28,122.3,0.0,30.61,3.5010000000000003
2016-08-12 09:00:00+00:00,70.4,32.15,2.188,9.68,136.8,0.0,0.0,2.7460000000000004
2016-08-12 10:00:00+00:00,71.5,34.83,2.101,9.68,135.8,0.0,0.0,2.7460000000000004
2016-08-12 11:00:00+00:00,70.9,31.67,1.23,6.5889999999999995,168.9,0.0,0.0,3.327
2016-08-12 12:00:00+00:00,73.5,30.59,2.78,9.58,186.0,0.0,30.55,3.738
2016-08-12 13:00:00+00:00,76.2,26.42,2.106,7.76,203.9,0.0,30.36,3.738
2016-08-12 14:00:00+00:00,76.8,28.17,2.315,7.46,225.0,0.0,30.29,2.182
2016-08-12 15:00:00+00:00,74.5,40.81,3.7969999999999997,10.96,255.3,0.0,30.49,-0.862
2016-08-12 16:00:00+00:00,73.6,46.39,3.952,9.65,278.9,0.0,30.55,-0.862
2016-08-12 17:00:00+00:00,67.72,60.25,3.3160000000000003,10.66,285.7,0.0,0.0,2.9360000000000004
2016-08-12 18:00:00+00:00,64.71,67.45,0.067,1.177,301.0,0.0,0.0,4.148
2016-08-12 19:00:00+00:00,62.79,60.8,-0.001,0.0,25.8,0.0,30.61,4.035
2016-08-12 20:00:00+00:00,64.24,45.47,0.0,0.10099999999999999,47.91,0.0,30.61,4.035
2016-08-12 21:00:00+00:00,64.36,42.04,0.001,0.135,43.09,0.0,30.68,3.964
2016-08-12 22:00:00+00:00,63.39,43.45,0.044000000000000004,3.161,48.9,0.0,30.61,3.964
2016-08-12 23:00:00+00:00,63.51,41.63,0.11599999999999999,3.128,80.8,0.0,30.55,4.56
2016-08-13 00:00:00+00:00,63.64,39.82,0.14300000000000002,2.287,81.1,0.0,30.61,4.957
2016-08-13 01:00:00+00:00,63.15,39.48,-0.002,0.0,71.7,0.0,30.61,5.09
2016-08-13 02:00:00+00:00,62.91,38.0,0.136,3.699,53.31,0.0,30.61,4.7589999999999995
2016-08-13 03:00:00+00:00,63.64,33.97,0.353,3.733,76.4,0.0,0.0,4.7589999999999995
2016-08-13 04:00:00+00:00,63.51,30.54,1.176,7.4,72.0,0.0,30.61,5.024
2016-08-13 05:00:00+00:00,64.48,29.26,0.017,1.043,77.1,0.0,30.68,6.414
2016-08-13 06:00:00+00:00,66.18,31.01,-0.006,0.0,81.9,0.0,30.55,3.898
2016-08-13 07:00:00+00:00,67.03,35.24,-0.004,0.034,133.1,0.0,0.0,3.898
2016-08-13 08:00:00+00:00,68.11,32.01,0.14400000000000002,3.565,186.5,0.0,30.55,3.983
2016-08-13 09:00:00+00:00,70.5,31.2,0.521,5.649,190.8,0.0,30.68,3.983
2016-08-13 10:00:00+00:00,71.6,36.78,1.258,6.5889999999999995,207.9,0.0,30.55,3.327
2016-08-13 11:00:00+00:00,70.6,40.61,2.2,8.71,244.3,0.0,0.0,3.327
2016-08-13 12:00:00+00:00,71.7,39.07,2.199,7.09,262.8,0.0,30.55,2.798
2016-08-13 13:00:00+00:00,73.3,34.56,3.503,8.88,263.0,0.0,30.49,1.805
2016-08-13 14:00:00+00:00,72.6,38.12,3.114,7.7,268.9,0.0,30.62,1.805
2016-08-13 15:00:00+00:00,70.3,44.71,3.284,11.67,272.2,0.0,0.0,1.209
2016-08-13 16:00:00+00:00,67.96,54.26,3.9160000000000004,9.88,282.6,0.0,30.55,-0.114
2016-08-13 17:00:00+00:00,64.22,33.09,6.729,13.05,309.4,0.0,30.55,-0.114
2016-08-13 18:00:00+00:00,64.24,22.06,8.29,13.25,319.4,0.0,0.0,5.225
2016-08-13 19:00:00+00:00,63.88,24.48,7.72,17.25,320.8,0.0,30.61,5.225
2016-08-13 20:00:00+00:00,61.94,30.13,6.337999999999999,14.36,325.6,0.0,30.68,4.163
2016-08-13 21:00:00+00:00,64.12,19.44,4.462,10.39,323.6,0.0,30.61,4.163
2016-08-13 22:00:00+00:00,61.09,36.39,1.035,7.57,342.8,0.0,30.68,3.5010000000000003
2016-08-13 23:00:00+00:00,60.01,39.01,4.9319999999999995,9.42,336.3,0.0,30.88,3.5010000000000003
2016-08-14 00:00:00+00:00,60.13,34.71,5.078,10.26,346.9,0.0,30.81,5.61
2016-08-14 01:00:00+00:00,58.2,59.26,4.494,11.57,339.1,0.0,30.81,4.79
2016-08-14 02:00:00+00:00,57.24,44.87,7.24,11.71,332.3,0.0,30.68,4.79
2016-08-14 03:00:00+00:00,60.02,23.81,4.343999999999999,11.84,343.3,0.0,30.74,6.104
2016-08-14 04:00:00+00:00,60.26,19.85,5.194,8.64,347.7,0.0,30.81,7.56
2016-08-14 05:00:00+00:00,61.23,33.64,4.387,9.65,4.3839999999999995,0.0,30.88,7.43
2016-08-14 06:00:00+00:00,60.75,41.04,0.067,2.287,88.8,0.0,0.0,4.846
2016-08-14 07:00:00+00:00,63.04,50.99,0.022000000000000002,1.3119999999999998,176.8,0.0,30.75,3.548
2016-08-14 08:00:00+00:00,64.36,56.57,0.107,2.354,183.9,0.0,30.68,1.515
2016-08-14 09:00:00+00:00,68.95,49.43,0.636,9.75,179.4,0.0,30.62,1.515
2016-08-14 10:00:00+00:00,67.35,51.1,3.384,9.11,253.4,0.0,30.62,1.81
2016-08-14 11:00:00+00:00,68.08,54.13,5.267,10.83,289.6,0.0,30.62,3.5260000000000002
2016-08-14 12:00:00+00:00,68.32,52.71,7.39,13.55,298.6,0.0,30.49,3.5260000000000002
2016-08-14 13:00:00+00:00,69.29,47.2,8.28,16.44,301.6,0.0,30.49,3.195
2016-08-14 14:00:00+00:00,69.05,41.42,8.64,16.14,297.6,0.0,30.55,1.739
2016-08-14 15:00:00+00:00,69.05,46.46,9.24,17.89,298.0,0.0,30.62,1.739
2016-08-14 16:00:00+00:00,67.11,31.67,10.36,18.66,306.8,0.0,0.0,2.798
2016-08-14 17:00:00+00:00,65.92,25.89,10.64,17.82,309.6,0.0,0.0,5.537000000000001
2016-08-14 18:00:00+00:00,63.39,13.92,9.16,14.83,318.7,0.0,30.68,5.537000000000001
2016-08-14 19:00:00+00:00,63.88,11.1,9.02,17.35,334.3,0.0,0.0,5.818
2016-08-14 20:00:00+00:00,63.76,11.57,7.86,18.6,346.8,0.0,0.0,5.818
2016-08-14 21:00:00+00:00,63.03,12.98,5.985,13.12,341.5,0.0,0.0,8.27
2016-08-14 22:00:00+00:00,62.91,12.58,7.88,16.14,348.8,0.0,0.0,8.4
2016-08-14 23:00:00+00:00,60.49,20.11,2.126,9.62,20.48,0.0,0.0,8.4
2016-08-15 00:00:00+00:00,59.78,16.21,0.102,3.565,26.69,0.0,30.74,9.09
2016-08-15 01:00:00+00:00,61.23,12.85,0.077,1.514,12.65,0.0,30.81,9.09
2016-08-15 02:00:00+00:00,59.66,14.87,0.6559999999999999,3.969,4.665,0.0,30.68,9.22
2016-08-15 03:00:00+00:00,58.69,15.54,0.977,5.516,10.51,0.0,30.74,9.48
2016-08-15 04:00:00+00:00,59.05,15.74,0.172,3.195,13.34,0.0,0.0,8.88
2016-08-15 05:00:00+00:00,59.9,21.12,1.5959999999999999,6.492000000000001,5.056,0.0,30.68,8.75
2016-08-15 06:00:00+00:00,63.77,20.65,0.875,6.928999999999999,7.98,0.0,30.68,8.62
2016-08-15 07:00:00+00:00,62.67,29.93,-0.005,0.0,118.5,0.0,30.61,8.62
2016-08-15 08:00:00+00:00,65.21,41.63,0.085,3.464,187.1,0.0,30.61,3.435
2016-08-15 09:00:00+00:00,66.89,46.61,0.326,3.699,215.8,0.0,30.62,3.435
2016-08-15 10:00:00+00:00,66.26,51.24,2.753,10.56,260.4,0.0,30.62,4.388
2016-08-15 11:00:00+00:00,67.11,49.29,5.354,12.81,297.8,0.0,30.62,5.84
2016-08-15 12:00:00+00:00,66.51,47.87,6.016,13.95,292.7,0.0,30.55,1.209
2016-08-15 13:00:00+00:00,68.56,45.52,6.103,11.93,291.9,0.0,30.42,1.209
2016-08-15 14:00:00+00:00,69.29,44.31,6.899,13.04,299.0,0.0,30.55,3.7239999999999998
2016-08-15 15:00:00+00:00,68.8,46.73,6.672000000000001,13.72,297.2,0.0,0.0,2.401
2016-08-15 16:00:00+00:00,67.11,47.27,7.35,15.3,297.3,0.0,0.0,1.739
2016-08-15 17:00:00+00:00,64.94,46.2,8.21,15.43,305.4,0.0,30.62,1.739
2016-08-15 18:00:00+00:00,59.4,46.54,5.303,12.04,299.5,0.0,30.68,3.76
2016-08-15 19:00:00+00:00,62.55,28.59,6.737,15.37,322.6,0.0,30.75,4.038
2016-08-15 20:00:00+00:00,63.39,21.79,8.7,14.23,330.4,0.0,0.0,5.8839999999999995
2016-08-15 21:00:00+00:00,61.46,24.89,3.793,8.91,349.9,0.0,0.0,6.612
2016-08-15 22:00:00+00:00,58.92,33.83,0.899,6.4910000000000005,355.3,0.0,0.0,6.261
2016-08-15 23:00:00+00:00,59.05,35.59,0.034,0.74,1.028,0.0,30.74,5.8389999999999995
2016-08-16 00:00:00+00:00,57.72,34.65,0.253,2.556,358.6,0.0,30.68,5.8389999999999995
2016-08-16 01:00:00+00:00,58.69,37.34,1.4609999999999999,7.5,8.84,0.0,30.68,6.832000000000001
2016-08-16 02:00:00+00:00,57.6,24.55,1.35,7.7,357.1,0.0,30.74,7.63
2016-08-16 03:00:00+00:00,59.41,22.87,0.69,5.314,2.596,0.0,30.68,7.69
2016-08-16 04:00:00+00:00,58.93,25.97,1.9669999999999999,8.98,346.2,0.0,30.81,9.28
2016-08-16 05:00:00+00:00,59.29,30.07,0.32799999999999996,5.2139999999999995,20.87,0.0,0.0,8.82
2016-08-16 06:00:00+00:00,62.08,31.35,-0.004,0.0,358.9,0.0,30.81,8.75
2016-08-16 07:00:00+00:00,62.43,30.27,-0.005,0.0,72.5,0.0,0.0,5.199
2016-08-16 08:00:00+00:00,65.69,37.2,0.013999999999999999,0.8740000000000001,199.3,0.0,30.55,4.03
2016-08-16 09:00:00+00:00,69.55,47.55,0.252,3.094,184.1,0.0,30.55,1.018
2016-08-16 10:00:00+00:00,68.68,53.59,0.705,3.698,220.6,0.0,0.0,1.018
2016-08-16 11:00:00+00:00,68.8,56.14,2.439,6.119,249.8,0.0,30.62,2.798
2016-08-16 12:00:00+00:00,68.8,55.4,3.423,7.83,271.4,0.0,30.49,2.798
2016-08-16 13:00:00+00:00,71.1,52.65,2.864,8.0,290.9,0.0,30.55,0.349
2016-08-16 14:00:00+00:00,70.0,55.14,4.771,10.69,298.6,0.0,30.49,0.349
2016-08-16 15:00:00+00:00,69.89,54.4,5.2379999999999995,13.62,295.3,0.0,30.62,0.5479999999999999
2016-08-16 16:00:00+00:00,68.44,50.5,5.38,12.1,301.1,0.0,0.0,0.945
2016-08-16 17:00:00+00:00,64.82,40.55,6.289,11.16,305.6,0.0,30.62,0.945
2016-08-16 18:00:00+00:00,62.42,31.14,6.16,11.9,320.1,0.0,30.75,3.049
2016-08-16 19:00:00+00:00,64.0,21.12,3.352,10.19,354.8,0.0,0.0,5.433
2016-08-16 20:00:00+00:00,59.88,57.84,1.766,9.35,22.48,0.0,0.0,5.222
2016-08-16 21:00:00+00:00,60.74,34.98,0.004,0.37,36.74,0.0,30.81,5.222
2016-08-16 22:00:00+00:00,62.32,25.36,1.065,9.42,15.07,0.0,30.74,7.9
2016-08-16 23:00:00+00:00,60.5,31.55,-0.002,0.0,10.4,0.0,30.74,8.29
2016-08-17 00:00:00+00:00,63.05,20.59,0.7,5.045,6.8839999999999995,0.0,30.68,8.49
2016-08-17 01:00:00+00:00,63.64,16.95,3.9160000000000004,11.07,352.5,0.0,30.75,7.59
2016-08-17 02:00:00+00:00,61.58,21.73,4.149,9.48,358.0,0.0,30.68,7.59
2016-08-17 03:00:00+00:00,58.19,37.2,0.613,5.65,37.02,0.0,30.68,8.33
2016-08-17 04:00:00+00:00,59.41,24.15,0.013999999999999999,0.639,9.56,0.0,30.74,8.33
2016-08-17 05:00:00+00:00,59.9,25.7,-0.004,0.034,18.16,0.0,0.0,7.83
2016-08-17 06:00:00+00:00,63.53,30.88,-0.005,0.0,52.21,0.0,30.74,7.03
2016-08-17 07:00:00+00:00,64.61,38.07,-0.005,0.0,247.8,0.0,0.0,6.0120000000000005
2016-08-17 08:00:00+00:00,64.36,55.15,-0.003,0.235,176.0,0.0,0.0,4.626
2016-08-17 09:00:00+00:00,66.77,55.08,0.067,2.656,191.4,0.0,0.0,4.593999999999999
2016-08-17 10:00:00+00:00,66.39,52.92,0.457,4.034,209.6,0.0,0.0,2.927
2016-08-17 11:00:00+00:00,66.99,53.59,1.383,6.119,246.6,0.0,0.0,2.927
2016-08-17 12:00:00+00:00,67.47,50.36,2.129,10.05,266.1,0.0,0.0,2.401
2016-08-17 13:00:00+00:00,68.93,50.29,2.859,7.26,281.3,0.0,30.55,2.401
2016-08-17 14:00:00+00:00,70.3,47.67,3.612,8.94,295.6,0.0,0.0,1.143
2016-08-17 15:00:00+00:00,72.9,45.25,1.185,6.32,288.8,0.0,30.55,1.143
2016-08-17 16:00:00+00:00,73.9,40.95,0.184,2.017,198.7,0.0,30.55,2.004
2016-08-17 17:00:00+00:00,72.0,38.46,0.002,0.37,200.8,0.0,30.62,-0.511
2016-08-17 18:00:00+00:00,64.58,56.56,-0.002,0.0,169.9,0.0,0.0,-0.511
2016-08-17 19:00:00+00:00,64.36,48.56,-0.001,0.034,101.8,0.0,0.0,2.445
2016-08-17 20:00:00+00:00,67.87,20.38,0.043,2.32,66.73,0.0,0.0,2.445
2016-08-17 21:00:00+00:00,67.86,29.12,1.9769999999999999,9.82,89.2,0.0,30.62,5.249
2016-08-17 22:00:00+00:00,68.34,27.64,0.488,4.136,86.3,0.0,0.0,5.249
2016-08-17 23:00:00+00:00,68.46,25.22,1.284,6.9270000000000005,89.9,0.0,30.55,5.135
2016-08-18 00:00:00+00:00,68.46,20.58,2.4659999999999997,11.43,92.5,0.0,0.0,5.135
2016-08-18 01:00:00+00:00,68.34,20.85,3.787,15.3,90.4,0.0,30.62,4.605
2016-08-18 02:00:00+00:00,67.61,22.53,5.113,15.13,85.9,0.0,0.0,4.605
2016-08-18 03:00:00+00:00,67.25,26.23,4.583,18.06,83.6,0.0,30.62,3.1489999999999996
2016-08-18 04:00:00+00:00,66.04,31.74,7.2,18.39,83.9,0.0,30.62,3.1489999999999996
2016-08-18 05:00:00+00:00,65.8,34.3,9.41,19.57,83.5,0.0,30.55,3.3989999999999996
2016-08-18 06:00:00+00:00,67.37,30.67,9.66,18.26,84.3,0.0,30.62,3.3989999999999996
2016-08-18 07:00:00+00:00,67.73,32.35,9.72,21.22,88.4,0.0,30.62,4.727
2016-08-18 08:00:00+00:00,67.61,35.04,8.41,19.77,86.7,0.0,30.62,4.87
2016-08-18 09:00:00+00:00,69.18,34.36,6.0329999999999995,17.42,90.7,0.0,0.0,4.87
2016-08-18 10:00:00+00:00,72.1,30.53,5.457000000000001,13.95,105.5,0.0,0.0,2.4
2016-08-18 11:00:00+00:00,73.6,30.19,4.902,11.26,126.3,0.0,30.62,2.4
2016-08-18 12:00:00+00:00,76.0,25.68,3.8939999999999997,10.02,135.0,0.0,30.49,3.372
2016-08-18 13:00:00+00:00,78.0,24.6,3.1710000000000003,11.03,139.7,0.0,30.42,2.786
2016-08-18 14:00:00+00:00,80.3,24.27,1.931,7.93,144.1,0.0,30.42,2.519
2016-08-18 15:00:00+00:00,80.4,24.13,1.9340000000000002,6.9239999999999995,177.6,0.0,30.42,0.7390000000000001
2016-08-18 16:00:00+00:00,80.2,26.82,1.035,6.487,240.3,0.0,30.36,-0.128
2016-08-18 17:00:00+00:00,76.7,26.76,1.161,6.353,215.9,0.0,30.49,-0.128
2016-08-18 18:00:00+00:00,69.53,39.54,0.12,4.101,158.9,0.0,30.62,0.813
2016-08-18 19:00:00+00:00,67.61,35.78,0.002,0.20199999999999999,42.44,0.0,30.68,0.813
2016-08-18 20:00:00+00:00,67.86,32.75,0.16399999999999998,2.455,18.32,0.0,30.55,4.926
2016-08-18 21:00:00+00:00,69.2,32.42,0.125,4.372,42.95,0.0,0.0,3.84
2016-08-18 22:00:00+00:00,68.82,32.55,0.633,7.06,88.3,0.0,0.0,3.545
2016-08-18 23:00:00+00:00,68.1,29.66,7.27,13.79,86.1,0.0,0.0,3.545
2016-08-19 00:00:00+00:00,65.8,31.14,11.38,18.59,79.7,0.0,0.0,5.267
2016-08-19 01:00:00+00:00,64.47,25.62,13.72,23.47,85.8,0.0,30.62,6.127999999999999
2016-08-19 02:00:00+00:00,62.91,26.64,12.59,21.52,84.0,0.0,30.55,6.15
2016-08-19 03:00:00+00:00,60.25,36.46,11.2,23.34,87.7,0.0,30.68,6.15
2016-08-19 04:00:00+00:00,59.88,37.73,13.17,25.02,87.4,0.0,0.0,4.56
2016-08-19 05:00:00+00:00,61.7,33.03,11.13,20.75,89.2,0.0,0.0,4.56
2016-08-19 06:00:00+00:00,63.51,33.23,10.49,21.39,83.7,0.0,30.55,5.752000000000001
2016-08-19 07:00:00+00:00,64.24,32.08,10.08,17.89,83.3,0.0,30.55,4.428
2016-08-19 08:00:00+00:00,64.73,35.65,9.36,18.83,83.8,0.0,0.0,4.428
2016-08-19 09:00:00+00:00,67.01,34.9,3.967,13.32,101.6,0.0,0.0,4.8
2016-08-19 10:00:00+00:00,68.2,32.88,4.414,13.04,106.0,0.0,30.55,4.782
2016-08-19 11:00:00+00:00,69.17,32.34,4.577,12.27,101.1,0.0,0.0,2.93
2016-08-19 12:00:00+00:00,70.3,30.39,3.977,11.9,110.7,0.0,30.49,2.93
2016-08-19 13:00:00+00:00,71.8,29.38,2.9619999999999997,7.63,120.8,0.0,0.0,1.805
2016-08-19 14:00:00+00:00,72.3,27.84,3.4160000000000004,10.89,123.6,0.0,30.55,1.607
2016-08-19 15:00:00+00:00,73.0,28.91,3.053,9.28,124.2,0.0,0.0,1.349
2016-08-19 16:00:00+00:00,71.7,29.79,2.48,8.2,127.7,0.0,0.0,1.349
2016-08-19 17:00:00+00:00,68.44,32.27,0.996,4.74,111.7,0.0,30.62,2.467
2016-08-19 18:00:00+00:00,64.1,40.21,0.022000000000000002,0.8740000000000001,61.38,0.0,30.55,2.533
2016-08-19 19:00:00+00:00,66.3,29.19,0.02,0.639,54.9,0.0,0.0,4.078
2016-08-19 20:00:00+00:00,66.66,26.37,0.016,0.639,65.11,0.0,30.61,5.355
2016-08-19 21:00:00+00:00,64.73,28.85,0.113,1.9169999999999998,67.8,0.0,0.0,4.626
2016-08-19 22:00:00+00:00,66.42,26.77,3.427,13.01,78.3,0.0,30.61,4.626
2016-08-19 23:00:00+00:00,64.6,30.4,1.858,11.27,83.7,0.0,30.68,5.031000000000001
2016-08-20 00:00:00+00:00,63.51,33.97,0.47700000000000004,4.069,79.4,0.0,0.0,5.031000000000001
2016-08-20 01:00:00+00:00,63.39,28.79,0.073,1.412,52.37,0.0,0.0,6.082999999999999
2016-08-20 02:00:00+00:00,63.15,30.07,0.002,0.40399999999999997,36.35,0.0,30.61,6.546
2016-08-20 03:00:00+00:00,62.42,30.74,-0.003,0.0,36.9,0.0,0.0,5.9510000000000005
2016-08-20 04:00:00+00:00,61.58,32.08,-0.002,0.0,6.837000000000001,0.0,30.81,5.9510000000000005
2016-08-20 05:00:00+00:00,61.83,33.16,-0.003,0.0,47.88,0.0,30.68,5.325
2016-08-20 06:00:00+00:00,63.88,33.09,-0.005,0.0,73.9,0.0,30.68,4.493
2016-08-20 07:00:00+00:00,65.81,34.1,-0.006,0.0,100.4,0.0,30.61,4.493
2016-08-20 08:00:00+00:00,67.99,32.82,-0.006,0.0,124.9,0.0,30.61,3.236
2016-08-20 09:00:00+00:00,71.1,32.61,0.41700000000000004,4.338,162.3,0.0,30.62,1.851
2016-08-20 10:00:00+00:00,72.2,29.25,0.6759999999999999,6.522,192.8,0.0,30.55,1.851
2016-08-20 11:00:00+00:00,73.9,31.06,2.7539999999999996,8.84,238.0,0.0,30.49,2.946
2016-08-20 12:00:00+00:00,75.4,27.29,3.826,13.41,262.9,0.0,0.0,2.946
2016-08-20 13:00:00+00:00,76.7,28.5,5.497999999999999,11.76,281.6,0.0,30.36,4.362
2016-08-20 14:00:00+00:00,76.5,27.97,4.926,12.17,282.0,0.0,30.36,1.7180000000000002
2016-08-20 15:00:00+00:00,75.7,29.85,5.649,12.91,290.8,0.0,30.42,0.594
2016-08-20 16:00:00+00:00,73.7,28.77,4.855,15.06,294.4,0.0,30.49,0.594
2016-08-20 17:00:00+00:00,70.9,28.71,6.361000000000001,12.64,300.9,0.0,30.62,3.373
2016-08-20 18:00:00+00:00,63.98,36.65,7.4,13.88,309.0,0.0,30.55,5.406000000000001
2016-08-20 19:00:00+00:00,64.84,20.72,9.08,13.86,319.1,0.0,30.68,5.406000000000001
2016-08-20 20:00:00+00:00,63.88,33.56,11.05,19.57,319.2,0.0,30.55,6.48
2016-08-20 21:00:00+00:00,61.58,34.91,7.3,13.45,310.6,0.0,30.68,4.295
2016-08-20 22:00:00+00:00,60.73,49.1,6.886,14.06,309.2,0.0,30.75,4.295
2016-08-20 23:00:00+00:00,61.22,51.59,9.71,15.47,308.8,0.0,30.75,3.485
2016-08-21 00:00:00+00:00,61.09,41.5,10.44,16.34,317.9,0.0,30.75,3.485
2016-08-21 01:00:00+00:00,61.7,27.24,10.64,17.49,318.0,0.0,0.0,5.751
2016-08-21 02:00:00+00:00,59.77,29.19,11.0,18.13,313.9,0.0,0.0,7.47
2016-08-21 03:00:00+00:00,59.29,32.22,12.5,18.33,316.8,0.0,30.81,5.048
2016-08-21 04:00:00+00:00,58.08,31.48,11.94,19.71,309.4,0.0,30.68,5.048
2016-08-21 05:00:00+00:00,57.48,38.55,11.87,18.1,311.7,0.0,30.74,7.03
2016-08-21 06:00:00+00:00,58.45,32.56,11.63,17.89,313.1,0.0,30.74,5.442
2016-08-21 07:00:00+00:00,60.38,30.54,10.64,18.37,304.7,0.0,30.68,4.647
2016-08-21 08:00:00+00:00,62.31,35.25,10.64,17.66,304.4,0.0,30.68,4.647
2016-08-21 09:00:00+00:00,63.99,36.99,8.02,15.54,290.7,0.0,30.62,5.497000000000001
2016-08-21 10:00:00+00:00,63.37,34.43,8.37,14.9,290.7,0.0,0.0,4.61
2016-08-21 11:00:00+00:00,65.42,37.32,8.34,15.26,284.6,0.0,30.62,4.61
2016-08-21 12:00:00+00:00,63.85,42.5,10.75,18.76,296.5,0.0,30.55,4.906000000000001
2016-08-21 13:00:00+00:00,62.76,49.02,14.78,23.67,307.0,0.0,30.62,4.638999999999999
2016-08-21 14:00:00+00:00,60.35,54.67,13.56,25.22,298.6,0.0,0.0,1.3630000000000002
2016-08-21 15:00:00+00:00,59.87,49.43,13.5,23.34,299.0,0.0,30.68,1.3630000000000002
2016-08-21 16:00:00+00:00,58.18,52.12,14.85,25.18,300.1,0.0,30.75,1.9580000000000002
2016-08-21 17:00:00+00:00,56.13,54.68,11.59,23.98,294.7,0.0,30.68,3.5180000000000002
2016-08-21 18:00:00+00:00,50.7,75.7,10.27,18.8,297.5,0.0,30.88,3.986
2016-08-21 19:00:00+00:00,48.89,80.9,12.06,23.58,305.1,0.0,30.81,2.95
2016-08-21 20:00:00+00:00,48.41,86.3,12.66,23.01,309.4,0.0,30.87,2.95
2016-08-21 21:00:00+00:00,47.8,87.7,12.26,22.94,305.5,0.0,0.0,3.609
2016-08-21 22:00:00+00:00,46.96,80.7,11.97,25.23,307.2,0.0,30.81,3.543
2016-08-21 23:00:00+00:00,44.78,73.8,13.25,22.0,316.4,0.0,30.81,3.543
2016-08-22 00:00:00+00:00,46.49,26.78,12.93,22.04,315.4,0.0,30.8,4.063
2016-08-22 01:00:00+00:00,46.49,21.33,11.72,22.88,315.8,0.0,0.0,7.07
2016-08-22 02:00:00+00:00,46.73,21.94,9.05,16.55,309.0,0.0,30.94,7.67
2016-08-22 03:00:00+00:00,45.28,25.71,9.09,15.98,306.0,0.0,30.8,8.86
2016-08-22 04:00:00+00:00,46.85,21.53,8.08,15.65,312.9,0.0,31.0,8.8
2016-08-22 05:00:00+00:00,49.64,14.87,11.09,22.58,323.4,0.0,30.8,8.73
2016-08-22 06:00:00+00:00,49.39,19.65,10.7,20.69,321.0,0.0,30.87,8.73
2016-08-22 07:00:00+00:00,51.2,25.23,8.89,17.36,314.3,0.0,30.81,9.07
2016-08-22 08:00:00+00:00,54.1,28.73,8.3,18.3,311.9,0.0,30.81,6.522
2016-08-22 09:00:00+00:00,55.42,32.16,7.34,16.52,309.8,0.0,30.81,5.57
2016-08-22 10:00:00+00:00,55.4,40.36,7.21,14.23,306.0,0.0,30.68,5.57
2016-08-22 11:00:00+00:00,56.01,34.84,7.4,16.01,302.5,0.0,30.68,5.682
2016-08-22 12:00:00+00:00,56.01,50.45,7.9,18.8,300.1,0.0,30.68,5.8839999999999995
